order_id,user_id,product_id,quantity,price,order_date,status
1001,501,2001,2,299.99,2025-11-01,delivered
1002,502,2003,1,149.50,2025-11-01,returned
1003,501,2002,3,49.99,2025-11-02,processing
1004,503,2004,1,999.00,2025-11-02,delivered
1005,504,2005,2,19.99,2025-11-02,shipped
1006,505,2001,1,299.99,2025-11-03,delivered
1007,506,2006,4,9.99,2025-11-03,processing
1008,507,2007,1,499.00,2025-11-03,cancelled
1009,508,2008,2,129.99,2025-11-03,delivered
1010,509,2002,3,49.99,2025-11-04,shipped
1011,510,2009,1,75.49,2025-11-04,delivered
1012,511,2010,2,39.99,2025-11-04,returned
1013,512,2004,1,999.00,2025-11-04,processing
1014,513,2011,5,5.99,2025-11-04,delivered
1015,514,2005,2,19.99,2025-11-05,delivered
1016,515,2012,1,349.99,2025-11-05,processing
1017,516,2013,2,89.99,2025-11-05,delivered
1018,517,2001,1,299.99,2025-11-05,cancelled
1019,518,2007,1,499.00,2025-11-06,delivered
1020,519,2014,3,15.99,2025-11-06,shipped
1021,520,2015,2,25.00,2025-11-06,returned
1022,521,2016,1,1299.00,2025-11-06,delivered
1023,522,2017,1,699.00,2025-11-07,processing
1024,523,2018,4,12.99,2025-11-07,delivered
1025,524,2019,2,45.90,2025-11-07,shipped
1026,525,2020,1,159.99,2025-11-07,delivered
1027,526,2003,1,149.50,2025-11-07,processing
1028,527,2002,3,49.99,2025-11-08,delivered
1029,528,2008,2,129.99,2025-11-08,returned
1030,529,2004,1,999.00,2025-11-08,delivered
1031,530,2005,2,19.99,2025-11-08,processing
1032,531,2010,1,39.99,2025-11-09,returned
1033,532,2012,1,349.99,2025-11-09,delivered
1034,533,2013,2,89.99,2025-11-09,processing
1035,534,2011,5,5.99,2025-11-09,shipped
1036,535,2021,1,129.99,2025-11-10,delivered
1037,536,2022,1,219.00,2025-11-10,cancelled
1038,537,2023,2,79.50,2025-11-10,processing
1039,538,2024,3,10.00,2025-11-10,delivered
1040,539,2025,1,599.00,2025-11-10,shipped
1041,540,2026,1,189.00,2025-11-11,delivered
1042,541,2027,2,59.00,2025-11-11,returned
1043,542,2028,2,35.00,2025-11-11,shipped
1044,543,2029,1,129.99,2025-11-11,delivered
1045,544,2030,1,499.00,2025-11-11,processing
1046,545,2031,3,15.50,2025-11-12,delivered
1047,546,2032,2,99.99,2025-11-12,returned
1048,547,2033,1,65.00,2025-11-12,delivered
1049,548,2034,4,8.99,2025-11-12,processing
1050,549,2035,2,12.49,2025-11-12,delivered